date,coin,price,market_cap,volume
2026-03-20 22:04:15.941,binancecoin,641.6421520390568,87496954649.99393,960428905.3482554
2026-03-20 23:02:56.468,binancecoin,643.8645117764542,87793827661.85005,975604640.4109212
2026-03-21 00:02:20.405,binancecoin,642.1241268056943,87547506444.92761,954826875.9149277
2026-03-21 01:02:37.904,binancecoin,641.9231240420183,87529600623.78441,942963941.5796818
2026-03-21 02:02:27.892,binancecoin,640.5831933086097,87343221228.76857,910530032.651416
2026-03-21 03:02:28.599,binancecoin,642.1650661859121,87559345588.96971,924445865.8986031
2026-03-21 04:01:47.077,binancecoin,642.3163772152271,87581674335.49324,902657760.7460918
2026-03-21 05:02:39.930,binancecoin,641.7516780219256,87514942972.54504,852027791.9144288
2026-03-21 06:08:02.173,binancecoin,642.3275433863637,87577019027.43643,878302943.4821004
2026-03-21 07:01:42.902,binancecoin,643.1108783226927,87684045799.67622,867740761.9578424
2026-03-21 08:04:54.521,binancecoin,643.1497095361717,87697213706.47495,852391415.0447785
2026-03-21 09:01:57.137,binancecoin,643.0317221821955,87702270246.48956,820050885.3017504
2026-03-21 10:03:21.988,binancecoin,643.207045985557,87711807264.2463,783494958.4328245
2026-03-21 11:03:15.247,binancecoin,642.6860009889376,87635293820.83656,786202920.7646499
2026-03-21 12:04:10.425,binancecoin,643.7972360737423,87783443429.39587,770948451.0180829
2026-03-21 13:00:30.482,binancecoin,643.892790948252,87795971399.66782,751256576.662062
2026-03-21 14:03:08.627,binancecoin,643.9839857150552,87818489053.1854,707892429.5224491
2026-03-21 15:04:14.290,binancecoin,642.0293650737,87565427779.10262,541604874.1299647
2026-03-21 16:01:37.254,binancecoin,642.7593399970643,87635614291.64597,636367765.6341393
2026-03-21 17:05:55.655,binancecoin,641.2024958619669,87430058184.45137,611331659.6243715
2026-03-21 18:02:24.771,binancecoin,641.3893831207686,87462588833.35524,613891678.874418
2026-03-21 19:06:01.745,binancecoin,641.3811363904872,87458367878.65909,562377348.8175557
2026-03-21 20:03:01.895,binancecoin,641.5178276038048,87455199076.63118,570474651.359537
2026-03-21 21:04:04.949,binancecoin,642.2496552684287,87565002348.1605,549103671.5184674
2026-03-21 22:03:09.199,binancecoin,641.5604943740348,87503012664.55559,536079404.6796919
2026-03-21 23:02:57.701,binancecoin,642.0147575776743,87524187480.66176,527183793.63312805
2026-03-22 00:03:39.120,binancecoin,629.5885290033027,86103357202.51297,574119350.8234105
2026-03-22 01:04:03.837,binancecoin,630.0484270735226,85825974852.94933,573952158.2047036
2026-03-22 02:03:58.448,binancecoin,630.832113863555,85959075517.00926,688795513.4152685
2026-03-22 03:04:54.829,binancecoin,634.4204871528331,86494239015.78587,695209664.5111737
2026-03-22 04:03:26.163,binancecoin,634.6067603235252,86541657570.84221,731625487.0132219
2026-03-22 05:03:34.077,binancecoin,634.8927435064438,86579651503.62242,746510506.7584811
2026-03-22 06:03:53.277,binancecoin,633.4399434371985,86373269037.06737,768801442.924069
2026-03-22 07:03:54.259,binancecoin,633.4117973222553,86361985473.25073,772456104.4206587
2026-03-22 08:04:29.700,binancecoin,632.240039906935,86262333613.15178,790241151.1075902
2026-03-22 09:04:33.144,binancecoin,630.7383252405383,85971616654.86559,800244952.8689343
2026-03-22 10:03:36.319,binancecoin,631.0845371741891,86044865307.76175,797231337.2539302
2026-03-22 11:03:55.107,binancecoin,629.6834760712511,85869128019.71727,803522286.7124912
2026-03-22 12:04:53.272,binancecoin,627.8291367250577,85654405289.74255,825518459.2902017
2026-03-22 13:02:39.342,binancecoin,629.4705631413195,85823969016.20721,844834629.3568295
2026-03-22 14:03:23.164,binancecoin,630.2844631586847,85932164598.72418,849936959.5902891
2026-03-22 15:03:31.909,binancecoin,629.8786587160118,85885033004.28534,842550120.4979972
2026-03-22 16:02:17.517,binancecoin,629.4521018649365,85825916434.1901,844486232.9752666
2026-03-22 17:03:41.397,binancecoin,630.5520971667419,85959939557.80757,845497873.8757957
2026-03-22 18:03:12.718,binancecoin,631.122356588644,86057732082.34363,872782140.3127698
2026-03-22 19:03:05.827,binancecoin,629.2324604696589,85796057227.4619,862107887.0178813
2026-03-22 20:02:57.224,binancecoin,627.3045375247947,85543019867.86961,911193058.2353679
2026-03-22 21:00:16.213,binancecoin,628.0869567506367,85626041774.28645,786483020.4972665
2026-03-22 22:02:55.530,binancecoin,625.2813030339795,85237431450.24025,967941861.3574122
2026-03-22 23:02:07.833,binancecoin,629.7208363500245,85862114998.7403,986248960.4222541
2026-03-23 00:02:52.252,binancecoin,626.2400112141628,85414472213.878,954773587.3843673
2026-03-23 01:02:42.338,binancecoin,624.8341032194068,85170014642.32527,903797891.3667392
2026-03-23 02:03:16.708,binancecoin,626.5979049689778,85473325073.55234,915114258.8946087
2026-03-23 03:01:43.408,binancecoin,628.429382073713,85625612653.60063,923624715.2994783
2026-03-23 04:01:20.676,binancecoin,626.4756442553826,85413051296.99033,905019619.0452029
2026-03-23 05:02:26.264,binancecoin,629.3552235048829,85788091123.65549,758479169.2878683
2026-03-23 06:01:34.486,binancecoin,631.5977162414729,86043571639.24399,888498654.5868225
2026-03-23 07:03:28.283,binancecoin,622.430147316762,84842705516.61295,918778510.9407866
2026-03-23 08:02:27.999,binancecoin,624.2443918142345,85203458478.83691,946371129.2657125
2026-03-23 09:03:15.084,binancecoin,624.313574222968,85129787259.87628,937998847.6838915
2026-03-23 10:02:49.305,binancecoin,625.3649346529199,85273230338.9286,960048635.9751885
2026-03-23 11:02:55.040,binancecoin,626.5339805332163,85432057487.8935,835721301.0985581
2026-03-23 12:02:57.181,binancecoin,638.4561130299361,87238705211.49918,1298643028.0972447
2026-03-23 13:02:22.526,binancecoin,644.2289127740082,87825234174.89651,1356590845.4478097
2026-03-23 14:02:26.669,binancecoin,647.2212899425741,88240122051.45065,1423149220.1761575
2026-03-23 15:02:31.812,binancecoin,645.944869093626,88000835898.74963,1540680586.807311
2026-03-23 16:02:19.630,binancecoin,636.9047581868628,86902825723.70227,1577153690.935628
2026-03-23 17:04:08.923,binancecoin,635.5408194487209,86649078237.23265,1679672464.7541223
2026-03-23 18:03:19.562,binancecoin,637.7234033839296,86943669508.04015,1753386589.6415656
2026-03-23 19:03:31.701,binancecoin,639.2239019800337,87123067022.65512,1756555352.161505
2026-03-23 20:04:11.882,binancecoin,637.4961123195625,86925775647.84306,1753907987.479911
2026-03-23 21:03:29.649,binancecoin,639.1351247033638,87145781210.88387,1747970345.0572996
2026-03-23 22:03:16.823,binancecoin,639.8462167655181,87251406239.75114,1721321190.725657
2026-03-23 23:03:43.550,binancecoin,638.431163999819,87042270694.50797,1683422513.2993243
2026-03-24 00:03:58.306,binancecoin,638.7006153893446,87032729469.62123,1699315951.250889
2026-03-24 01:01:04.596,binancecoin,636.8264046866942,86836086734.0131,1660298905.3829024
2026-03-24 02:01:16.176,binancecoin,633.7074476073636,86431328768.35828,1652540659.623087
2026-03-24 03:03:47.297,binancecoin,632.5253407294604,86239723605.90479,1650120472.954306
2026-03-24 04:03:26.763,binancecoin,632.6642135206862,86266860694.83452,1660100917.2649074
2026-03-24 05:03:17.989,binancecoin,629.4238076109559,85850730934.82933,1664244415.9862285
2026-03-24 06:01:43.463,binancecoin,628.9301135624605,85783386568.7789,1705072033.0883489
2026-03-24 07:01:43.625,binancecoin,630.5844206265965,85951052066.20969,1697549260.337582
2026-03-24 08:01:33.887,binancecoin,637.635274286157,86892251139.43552,1701089323.8400064
2026-03-24 09:01:16.828,binancecoin,634.583509464405,86536259201.98413,1690031898.4238307
2026-03-24 10:01:30.407,binancecoin,638.2456910690443,86998228292.09625,1668603808.621632
2026-03-24 11:01:30.311,binancecoin,637.8686226893648,86970051872.32664,1678710901.790537
2026-03-24 12:01:53.222,binancecoin,638.3237209761627,87026078180.18481,1385733013.6994586
2026-03-24 13:01:53.328,binancecoin,637.4327823511254,86928126663.24158,1318075690.324535
2026-03-24 14:01:35.260,binancecoin,631.7973095205059,86242617119.62317,1286286632.9511864
2026-03-24 15:00:36.613,binancecoin,630.2424053993648,85929885965.89175,1229866414.3911886
2026-03-24 16:01:44.460,binancecoin,630.839858422537,86126914434.52757,1056159934.2473398
2026-03-24 17:01:53.579,binancecoin,628.9399959173946,85779365301.94511,1042654770.7260239
2026-03-24 18:02:14.612,binancecoin,628.378715273596,85694966308.3451,975283771.1041136
2026-03-24 19:01:47.541,binancecoin,630.4189496177779,85971004972.63582,968790709.7431905
2026-03-24 20:01:10.715,binancecoin,629.7096246469214,85861435264.40128,932426364.9821025
2026-03-24 21:02:02.879,binancecoin,636.4716983277442,86814896960.41711,964875300.0080456
2026-03-24 22:00:54.582,binancecoin,637.0034476358695,86860182007.10959,980134401.4942985
2026-03-24 23:00:28.157,binancecoin,636.7222443140311,86807910163.34021,976023829.6173143
2026-03-25 00:01:42.976,binancecoin,638.1849336166329,87032114937.2752,982353142.4763613
2026-03-25 01:01:17.231,binancecoin,640.0893675046241,87304472830.25381,984356099.4548787
2026-03-25 02:01:41.991,binancecoin,639.253350373864,87166950099.05504,984285317.4197873
2026-03-25 03:01:31.804,binancecoin,639.1353509771286,87150860004.30585,986026641.6185958
2026-03-25 04:01:29.834,binancecoin,642.1644456948114,87564999653.70555,1001363971.9480314
2026-03-25 05:01:54.921,binancecoin,642.3076253461645,87483924444.26656,980163246.217756
2026-03-25 06:02:21.551,binancecoin,643.5047300325086,87738248161.3633,977874466.883329
2026-03-25 07:02:05.342,binancecoin,645.228422439499,88017529580.38281,989151095.3414888
2026-03-25 08:01:02.879,binancecoin,643.7385931948154,87766099195.52914,945914559.2104816
2026-03-25 09:02:14.624,binancecoin,646.9384490113692,88194766336.1747,986642734.1923412
2026-03-25 10:02:05.117,binancecoin,649.6017665479267,88548991115.91748,1030619904.0364245
2026-03-25 11:02:10.577,binancecoin,646.8463439531874,88222394999.353,1058685775.0461059
2026-03-25 12:02:01.293,binancecoin,648.0474026661815,88382658013.87117,1055540233.3271145
2026-03-25 13:02:42.943,binancecoin,649.0361010722638,88497126860.09627,896555797.5030032
2026-03-25 14:02:23.209,binancecoin,649.8596374353987,88658911496.11592,1077917583.1642768
2026-03-25 15:02:14.076,binancecoin,647.5513523780817,88293948179.20062,1018945459.0707397
2026-03-25 16:03:27.350,binancecoin,645.5658995478676,88039776646.51738,1020242224.6175652
2026-03-25 17:03:40.127,binancecoin,647.6528675269903,88389317852.63873,1067848628.8439221
2026-03-25 18:02:04.314,binancecoin,645.1881629895158,87983483548.27516,1056883681.3974767
2026-03-25 19:03:29.858,binancecoin,644.7993412268676,87884691986.64305,1056222327.9591922
2026-03-25 20:00:27.827,binancecoin,645.3510969194494,88020444476.34846,1044568934.284541
2026-03-25 21:03:42.902,binancecoin,646.4434608204847,88149325696.3789,1023878794.3211411
2026-03-25 22:02:53.166,binancecoin,646.8861586274706,88186275558.682,1007856519.7115761
2026-03-25 23:02:54.468,binancecoin,648.6786657344247,88439019554.64919,1027737155.3714632
2026-03-26 00:03:31.403,binancecoin,647.3180223384383,88262637760.30162,1021964769.0362132
2026-03-26 01:03:00.884,binancecoin,646.8397077806037,88195762433.43883,1006689992.7764381
2026-03-26 02:02:22.615,binancecoin,646.404700813358,88158053116.2837,995967651.2563552
2026-03-26 03:03:28.977,binancecoin,643.3291070433178,87720550861.74747,992315961.3861926
2026-03-26 04:03:09.117,binancecoin,642.5885311483802,87658085325.53494,996974036.9035406
2026-03-26 05:02:15.723,binancecoin,642.2431306140357,87559957046.76753,973548507.6656747
2026-03-26 06:03:33.684,binancecoin,634.8000535788534,86592631664.08626,836656287.077637
2026-03-26 07:02:17.271,binancecoin,634.9305107680038,86583469479.95374,981674101.717251
2026-03-26 08:02:24.583,binancecoin,635.1622821324961,86632621826.91603,988461620.2911882
2026-03-26 09:02:21.956,binancecoin,633.2707169827664,86348938737.14233,977568757.4185761
2026-03-26 10:02:52.514,binancecoin,629.826031178033,85883732677.926,877513139.5115108
2026-03-26 11:02:36.306,binancecoin,630.4981411944653,85984109355.16693,917936219.5568957
2026-03-26 12:02:41.945,binancecoin,629.0896291345258,85819862041.90947,906096637.298636
2026-03-26 13:02:32.957,binancecoin,629.4279235007803,85823194519.79198,873191964.6967697
2026-03-26 14:00:23.645,binancecoin,630.8720225418369,86048084530.3978,880168550.4698582
2026-03-26 15:01:00.499,binancecoin,629.4995693457203,85756327901.62436,880350613.0664182
2026-03-26 16:02:31.735,binancecoin,626.7859917747845,85497665812.77849,869282567.5511378
2026-03-26 17:02:57.910,binancecoin,626.7457469163154,85485526545.84462,850920381.1981126
2026-03-26 18:02:51.453,binancecoin,625.5933155566709,85313525416.57513,846395423.2782843
2026-03-26 19:03:15.510,binancecoin,625.2219530048804,85248740891.68071,859351067.6474072
2026-03-26 20:02:58.994,binancecoin,625.8357162065597,85355785345.14217,873305745.9097935
2026-03-26 21:01:50.877,binancecoin,629.4274478549899,85825647520.54376,724359838.8744022
2026-03-26 22:01:54.735,binancecoin,630.4420536916175,85995735807.99663,913978057.5866426
2026-03-26 23:00:52.944,binancecoin,629.1386568421667,85779721533.54959,904777352.295939
2026-03-27 00:01:59.181,binancecoin,628.9190223638835,85772548374.91353,913034607.2913547
2026-03-27 01:01:56.790,binancecoin,628.7231222453825,85708184048.73456,743443154.719024
2026-03-27 02:02:08.968,binancecoin,630.9149492141429,86025122125.03238,916427153.6360692
2026-03-27 03:03:28.036,binancecoin,630.210367665194,85970702555.43602,924455708.7387758
2026-03-27 04:01:45.091,binancecoin,627.9544881557522,85620650506.91107,905741866.4822093
2026-03-27 05:01:01.368,binancecoin,626.9690793052893,85503253698.06032,918736930.4780339
2026-03-27 06:01:50.010,binancecoin,627.3377709625183,85535532889.81175,885185435.9210925
2026-03-27 07:01:26.441,binancecoin,627.7730063775862,85608292329.52798,868400369.9355581
2026-03-27 08:00:34.157,binancecoin,627.9307401615624,85638417858.88165,867476516.9775923
2026-03-27 09:01:55.334,binancecoin,620.3609925631235,84584998362.10513,916609828.9677395
2026-03-27 10:01:43.051,binancecoin,619.8479442537623,84520796173.90201,902662216.389002
2026-03-27 11:00:23.300,binancecoin,608.6653964862921,82954040378.51912,800241270.7807091
2026-03-27 12:02:14.056,binancecoin,610.8793361290916,83332134353.64943,1026816684.4709139
2026-03-27 13:01:00.697,binancecoin,610.8430401762798,83285765445.57234,1007889155.5806515
2026-03-27 14:02:03.869,binancecoin,607.7830974481433,82890604201.1981,1052019064.3883228
2026-03-27 15:02:35.518,binancecoin,608.7897118149322,82981070124.15187,1090865343.7591708
2026-03-27 16:01:10.758,binancecoin,610.4385637237457,83244464964.53375,1104478025.1273336
2026-03-27 17:01:43.108,binancecoin,609.1455233799151,83052887681.53099,1111614246.785849
2026-03-27 18:02:32.172,binancecoin,607.118709341731,82784463658.41933,1126057463.1163144
2026-03-27 19:02:19.895,binancecoin,609.0381087407691,83042720359.27174,1104198368.7416713
2026-03-27 20:01:59.373,binancecoin,609.9602088842689,83143458810.28168,1116964996.3288498
2026-03-27 21:01:30.974,binancecoin,610.440516834249,83236322584.99963,1094190514.8975277
2026-03-27 22:02:45.613,binancecoin,610.5059350205879,83238976811.7605,1094339324.0794528
2026-03-27 23:02:05.905,binancecoin,610.3653058410478,83244354959.90057,1073650116.6155467
2026-03-28 00:02:04.273,binancecoin,613.3624430515648,83642316144.80022,1030689224.995602
2026-03-28 01:02:14.559,binancecoin,612.2788948642341,83488136615.81323,1076940740.669453
2026-03-28 02:01:59.518,binancecoin,610.5687754694917,83251869992.59277,1046891443.329017
2026-03-28 03:02:13.738,binancecoin,610.5688473965176,83271185491.59312,1060796983.6008611
2026-03-28 04:01:34.561,binancecoin,610.8172245560991,83292484454.81216,1016887319.5982913
2026-03-28 05:02:14.224,binancecoin,610.5200651294522,83274285727.45177,1045747486.0470308
2026-03-28 06:01:48.301,binancecoin,611.9019854031665,83425951160.81989,1048185169.4635619
2026-03-28 07:02:31.948,binancecoin,613.4295897788622,83634411347.77496,1018882723.6338029
2026-03-28 08:02:29.664,binancecoin,613.4507329638375,83647027943.44637,1037175214.3109943
2026-03-28 09:00:03.320,binancecoin,612.3332850798242,83497119655.41551,991103508.3843606
2026-03-28 10:00:39.289,binancecoin,611.6894710139196,83410795631.95691,906518301.5770742
2026-03-28 11:01:11.393,binancecoin,610.9340931924969,83306694552.87584,854174143.8414943
2026-03-28 12:02:01.578,binancecoin,612.6276299410475,83526500116.5403,827912371.9334555
2026-03-28 13:02:40.008,binancecoin,612.3305817421617,83499315562.79924,814829830.1861424
2026-03-28 14:02:26.091,binancecoin,615.4676895271556,83937155277.33154,805292660.0194716
2026-03-28 15:01:47.290,binancecoin,614.7665715420687,83857973913.1149,644109031.4202428
2026-03-28 16:02:07.910,binancecoin,616.6996488999646,84088509265.91728,756134921.3537498
2026-03-28 17:01:59.166,binancecoin,616.5447381677258,84060947741.65326,743716143.3525118
2026-03-28 18:01:36.994,binancecoin,615.8268632222814,83970939195.92331,720018441.1412985
2026-03-28 19:02:09.312,binancecoin,616.489264433559,84076001982.249,688422102.7221147
2026-03-28 20:02:28.319,binancecoin,616.1749999367381,84003575989.09322,674276656.5869083
2026-03-28 21:02:02.216,binancecoin,617.5372715311647,84203129966.47742,660298028.510442
2026-03-28 22:01:58.093,binancecoin,615.1294035719777,83892445103.8308,663831969.0787541
2026-03-28 23:02:21.591,binancecoin,615.3352065191189,83900172684.51309,662563126.5151395
2026-03-29 00:02:42.382,binancecoin,610.4645237576061,83244498612.2906,657828397.9227824
2026-03-29 01:02:18.318,binancecoin,610.9030311451905,83309623655.30353,662835093.484184
2026-03-29 02:02:24.361,binancecoin,612.146472047206,83452252027.90494,636903963.6775532
2026-03-29 03:03:09.948,binancecoin,613.0007440324362,83590332593.89365,650599947.2685919
2026-03-29 04:02:55.923,binancecoin,613.7110302061519,83680999198.33708,664689269.0713978
2026-03-29 05:03:18.707,binancecoin,612.6624310866996,83540969776.87888,631394969.4947819
2026-03-29 06:02:24.381,binancecoin,613.3709443936473,83638760719.15634,662905508.0096377
2026-03-29 07:02:39.213,binancecoin,613.780817557069,83700887481.48076,606685977.748782
2026-03-29 08:01:39.478,binancecoin,613.3108770634869,83633786607.07822,641362826.8971009
2026-03-29 09:01:40.890,binancecoin,613.5839973836462,83666924719.92162,609043287.357434
2026-03-29 10:01:07.550,binancecoin,612.934236650978,83584904457.8956,625799486.0231541
2026-03-29 11:03:21.974,binancecoin,611.7647422888411,83420664595.70004,622031363.8915956
2026-03-29 12:02:52.064,binancecoin,613.353629564105,83628190316.66118,578345052.6847112
2026-03-29 13:03:19.985,binancecoin,612.271316541388,83504141554.05934,639012257.1814542
2026-03-29 14:03:38.164,binancecoin,609.8146724365281,83152625489.73738,616752713.3933865
2026-03-29 15:03:21.562,binancecoin,608.8038810539305,83000359889.197,454886953.8897929
2026-03-29 16:02:47.132,binancecoin,609.0528643008058,83027137577.84181,607477174.319122
2026-03-29 17:02:36.115,binancecoin,609.1329976306284,83061155240.3312,570238003.0329392
2026-03-29 18:02:22.459,binancecoin,608.7586138919014,83011265063.7522,620548414.437485
2026-03-29 19:02:11.864,binancecoin,609.1555686680886,83080207260.82486,565330477.7548709
2026-03-29 20:01:16.514,binancecoin,608.6596992240635,83009206707.98111,601418831.5686904
2026-03-29 21:02:54.837,binancecoin,608.9653211385217,83034618796.38144,608771505.3568354
2026-03-29 22:02:57.213,binancecoin,610.4358696669605,83198438365.72244,629592079.7059656
2026-03-29 23:02:34.124,binancecoin,603.9023662539122,82115876194.08641,577153187.9584144
2026-03-30 00:02:21.072,binancecoin,605.6869270198512,82611194532.15556,729996347.0299814
2026-03-30 01:02:56.020,binancecoin,609.1911170871292,83059521452.25029,739682180.0404836
2026-03-30 02:03:17.209,binancecoin,613.4403308251544,83675097825.99205,733151185.3751171
2026-03-30 03:02:12.779,binancecoin,616.1312374277749,84013061021.68808,662188144.3012598
2026-03-30 04:00:49.887,binancecoin,615.3552911510913,83873214774.32771,795563386.7186574
2026-03-30 05:01:41.385,binancecoin,616.507236702612,84051534021.33963,805488524.4644415
2026-03-30 06:03:26.294,binancecoin,616.5688092712602,84076699996.67123,804706457.2545859
2026-03-30 07:02:11.969,binancecoin,615.40588465527,83921276346.81802,802171063.4060769
2026-03-30 08:02:13.191,binancecoin,617.7435411047758,84253266949.44208,828908463.6309469
2026-03-30 09:00:33.922,binancecoin,619.6505151708798,84498663596.97568,892645184.515337
2026-03-30 10:02:22.097,binancecoin,617.4419675550986,84194943984.98125,875633013.7653694
2026-03-30 11:03:46.665,binancecoin,617.5597219788916,84227326814.7866,857823339.5543237
2026-03-30 12:02:46.373,binancecoin,617.2873689481189,84173039813.37961,920753318.4256268
2026-03-30 13:02:35.358,binancecoin,618.9597842626554,84419101700.87265,948747304.5062621
2026-03-30 14:02:16.949,binancecoin,616.3912420054913,84049367875.20236,910302092.8766471
2026-03-30 15:02:11.692,binancecoin,616.7342669811915,83872966603.59113,821947894.4060578
2026-03-30 16:02:39.808,binancecoin,618.1003533101298,84343058742.22148,973427493.4746232
2026-03-30 17:02:15.883,binancecoin,615.7220027361296,83888696284.7812,989781686.3177495
2026-03-30 18:01:56.695,binancecoin,612.9152196585221,83604783633.76123,998213270.5765541
2026-03-30 19:02:54.400,binancecoin,610.2345132894415,83189330865.35173,1009949413.2916242
2026-03-30 20:02:19.729,binancecoin,609.9176740328509,83181684748.26546,1027881421.1074506
2026-03-30 21:02:47.742,binancecoin,609.8054209417846,83124056177.17447,998136505.7929398
2026-03-30 22:01:44.878,binancecoin,612.1644126035023,83474008076.02943,1041656416.1722468
2026-03-30 23:02:54.984,binancecoin,610.7410813975595,83273583444.83928,958412961.0732569
2026-03-31 00:02:12.845,binancecoin,608.6013327334239,82993307407.98569,914704817.990499
2026-03-31 01:02:12.796,binancecoin,610.60939532041,83260851979.69206,905372945.6278011
2026-03-31 02:03:03.034,binancecoin,616.2257146037649,84026786957.34528,919197683.0119201
2026-03-31 03:02:16.994,binancecoin,614.769770714586,83828095614.07999,932067246.3968192
2026-03-31 04:02:57.036,binancecoin,613.0297669439376,83609494288.70602,911316763.2204981
2026-03-31 05:00:11.023,binancecoin,611.9505160205896,83477359383.41008,883191228.377805
2026-03-31 06:03:24.392,binancecoin,612.855021325899,83566735520.72209,861381059.6661292
2026-03-31 07:03:12.868,binancecoin,611.7383095548345,83425833203.30855,895322706.8797547
2026-03-31 08:00:23.529,binancecoin,610.4681625826535,83251900344.31453,889646231.7390951
2026-03-31 09:01:50.632,binancecoin,606.8483355234162,82741442382.5704,878868037.7411802
2026-03-31 10:03:30.041,binancecoin,599.5064133440393,81747165378.95682,762487483.5855948
2026-03-31 11:03:09.777,binancecoin,602.276987732225,82142624941.80585,926628944.7201289
2026-03-31 12:02:38.713,binancecoin,604.6614757260039,82449233162.08406,916980086.8384583
2026-03-31 13:02:20.429,binancecoin,605.6984928086717,82608887267.62009,920657704.4046619
2026-03-31 14:02:46.433,binancecoin,611.2694141319257,83342428857.77927,947760926.3789866
2026-03-31 15:00:32.484,binancecoin,607.6720576280158,82734807825.5566,967514621.5807978
2026-03-31 16:01:57.429,binancecoin,607.5742112138603,83115812889.64185,1010473617.4511927
2026-03-31 17:02:29.582,binancecoin,613.4127889139095,83662670621.52638,1048572820.9305646
2026-03-31 18:00:55.300,binancecoin,613.5607414916124,83736680226.10486,1104657332.6105707
2026-03-31 19:02:22.592,binancecoin,615.2386530413431,83866779367.08907,1114025160.3642726
2026-03-31 20:02:53.498,binancecoin,615.0651510285722,83863758178.7785,1108765964.8869555
2026-03-31 21:02:11.430,binancecoin,618.4611589577798,84336395048.76883,1118460406.2890925
2026-03-31 22:02:29.356,binancecoin,617.4438707012192,84210045943.08995,1105788148.7497027
2026-03-31 23:03:05.450,binancecoin,616.5329450111664,84060840264.24463,1106307634.3457265
2026-04-01 00:02:41.734,binancecoin,617.0623238027592,84127011889.2273,1111409083.0490866
2026-04-01 01:03:15.270,binancecoin,618.687594450378,84352248649.50334,1114157050.5792189
2026-04-01 02:01:30.586,binancecoin,615.113911196229,83919534344.57947,1098933244.0312667
2026-04-01 03:01:53.169,binancecoin,614.3437545441818,83768613991.13223,1081128184.394378
2026-04-01 04:03:45.685,binancecoin,616.0808992638711,84007231802.64412,1094470991.8164642
2026-04-01 05:03:47.769,binancecoin,615.6282867009578,83957686885.67964,1093487178.2641428
2026-04-01 06:02:40.099,binancecoin,617.05055791861,84140134259.65068,1146161776.642225
2026-04-01 07:03:39.246,binancecoin,619.3052382294619,84405950478.59573,1215709767.5901575
2026-04-01 08:02:06.449,binancecoin,616.1033178542573,84010045193.75108,1215941782.4809227
2026-04-01 09:02:45.806,binancecoin,615.5821436762425,83932834406.75409,1202779694.5714064
2026-04-01 10:01:21.152,binancecoin,615.3486904773689,83898531331.47054,1160834084.6697953
2026-04-01 11:01:50.106,binancecoin,614.2555883455116,83747730397.19304,1161153994.4362895
2026-04-01 12:01:32.001,binancecoin,615.1474500237412,83898761708.62376,1145727474.6139934
2026-04-01 13:01:06.079,binancecoin,614.6095908782398,83846456039.84816,1158109874.2615755
2026-04-01 14:01:54.170,binancecoin,611.1366663378466,83338654021.50992,984885223.9083191
2026-04-01 15:01:52.835,binancecoin,613.8287735639689,83718488572.38263,1131860321.5012946
2026-04-01 16:02:09.771,binancecoin,614.9624614291212,83800636514.9383,950644714.6620688
2026-04-01 17:02:34.306,binancecoin,616.324229494886,84061272919.41211,1093757685.9987648
2026-04-01 18:02:54.404,binancecoin,614.0400376537909,83755569038.8411,1050537392.8577926
2026-04-01 19:02:48.147,binancecoin,612.8841814147703,83569822997.55052,1044345203.6871156
2026-04-01 20:02:32.900,binancecoin,613.6289856099436,83688546166.07167,1047227273.245357
2026-04-01 21:02:57.660,binancecoin,613.4460136376625,83659227263.17345,1046437088.9218051
2026-04-01 22:02:16.863,binancecoin,614.5390203771715,83704453026.58612,1057026529.8353736
2026-04-01 23:00:47.182,binancecoin,610.7233621996514,83243221775.86342,1068071342.9697514
2026-04-02 00:02:33.789,binancecoin,610.7257387079188,83268972735.4447,1057348941.2416209
2026-04-02 01:02:42.357,binancecoin,613.2048217959511,83597443943.91496,1062347397.5595298
2026-04-02 02:00:08.446,binancecoin,604.2929294442304,82375141780.68037,1135201612.4750772
2026-04-02 03:02:44.253,binancecoin,597.3398552165928,81441579081.98262,1157085821.5778058
2026-04-02 04:03:27.190,binancecoin,592.0945812874943,80743330244.80307,1219790828.0572138
2026-04-02 05:01:45.173,binancecoin,587.7740181576461,80131863995.27835,1271101335.8092456
2026-04-02 06:02:13.197,binancecoin,590.8055516424622,80566644597.37198,1256224517.051816
2026-04-02 07:03:04.312,binancecoin,589.7885786224338,80406418065.50615,1219469541.666598
2026-04-02 08:02:56.594,binancecoin,591.8527172673712,80703815985.17729,1227736822.1839955
2026-04-02 09:02:34.126,binancecoin,587.9835829005294,80296863542.6359,1236930204.0134826
2026-04-02 10:02:28.959,binancecoin,585.5834582094014,79850455818.31445,1284665387.3828084
2026-04-02 11:01:59.411,binancecoin,581.4119731832525,79284691452.13327,1299298959.0095148
2026-04-02 12:02:32.561,binancecoin,581.0398911805546,79201115756.87373,1337618549.5525827
2026-04-02 13:03:00.270,binancecoin,575.4422673011775,78519723822.02922,1444006783.4731042
2026-04-02 14:02:37.863,binancecoin,573.1119364696713,78142061257.26166,1513275410.715016
2026-04-02 15:02:39.966,binancecoin,576.2114480961881,78557432259.11069,1575487471.6931357
2026-04-02 16:03:08.247,binancecoin,573.3310391805561,78119374575.2385,1582269256.396505
2026-04-02 17:02:10.256,binancecoin,579.891976315369,79072322362.69742,1611378799.6438816
2026-04-02 18:03:37.677,binancecoin,578.7357814947471,78914366738.52107,1670783041.001179
2026-04-02 19:02:20.953,binancecoin,581.9276031574176,79366228928.97287,1656726618.9576836
